id,Gender,Age,Education Level,Institution Type,IT Student,Location,Load-shedding,Financial Condition
1,Boy,21-25,University,Non Government,No,Yes,Low,Mid
2,Girl,21-25,University,Non Government,No,Yes,High,Mid
3,Girl,16-20,College,Government,No,Yes,Low,Mid
4,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
5,Girl,16-20,School,Non Government,No,Yes,Low,Poor
6,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
7,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
8,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
9,Boy,16-20,College,Government,No,Yes,Low,Mid
10,Boy,11る15ら,School,Non Government,,Yes,Low,Mid
11,Girl,16-20,University,Government,No,Yes,Low,Mid
12,Girl,16-20,College,Non Government,No,Yes,Low,Mid
13,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
14,,16-20,College,Non Government,No,No,Low,Mid
15,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
16,Boy,11る15ら,School,Non Government,No,Yes,High,Poor
17,Girl,26-30,University,Government,Yes,Yes,Low,Poor
18,Girl,21-25,University,Government,No,No,Low,Mid
19,,16-20,College,Non Government,No,Yes,High,Mid
20,Girl,16-20,College,Non Government,No,Yes,High,Mid
21,Girl,6る10ら,School,Non Government,No,Yes,Low,Rich
22,Boy,6る10ら,School,Government,No,Yes,Low,Mid
23,Girl,16-20,College,Non Government,No,No,Low,Mid
24,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
25,Boy,16-20,College,Government,No,Yes,Low,Mid
26,,11る15ら,School,Non Government,No,,Low,Mid
27,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
28,Boy,26-30,University,Non Government,Yes,Yes,Low,Mid
29,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
30,Girl,16-20,College,Non Government,No,Yes,High,Mid
31,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
32,Girl,16-20,College,Non Government,No,No,Low,Mid
33,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
34,Girl,16-20,College,Non Government,No,Yes,Low,Mid
35,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
36,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
37,Girl,21-25,College,Government,Yes,Yes,Low,Mid
38,Girl,6る10ら,School,,No,,Low,Poor
39,Girl,26-30,University,Government,No,No,Low,Poor
40,Girl,11る15ら,School,Government,No,Yes,Low,Mid
41,Boy,,University,Non Government,No,Yes,,Mid
42,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
43,Girl,16-20,School,Non Government,No,Yes,Low,Poor
44,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
45,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
46,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
47,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
48,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
49,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
50,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
51,Boy,16-20,College,Government,No,Yes,Low,Mid
52,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
53,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
54,Boy,26-30,University,Government,Yes,No,Low,Poor
55,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
56,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
57,Boy,21-25,University,Government,No,Yes,Low,Mid
58,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
59,Girl,11る15ら,School,Non Government,No,No,High,Mid
60,Boy,16-20,School,Government,No,No,Low,Poor
61,Boy,21-25,University,Non Government,No,Yes,Low,Mid
62,Boy,21-25,College,Government,No,No,Low,Mid
63,Girl,16-20,College,Non Government,No,Yes,Low,Mid
64,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
65,Boy,11る15ら,School,Non Government,No,Yes,High,Poor
66,Boy,26-30,University,,No,No,Low,Mid
67,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
68,Girl,6る10ら,School,Government,No,No,Low,Mid
69,Girl,11る15ら,School,Government,No,Yes,Low,Mid
70,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
71,Boy,21-25,College,Government,No,No,High,Poor
72,Girl,16-20,College,Government,No,No,Low,Mid
73,Boy,21-25,University,Government,No,Yes,Low,Mid
74,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
75,Boy,11る15ら,School,,Yes,Yes,Low,Mid
76,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
77,Girl,16-20,College,Non Government,No,Yes,Low,Mid
78,Girl,21-25,College,Government,No,No,High,Mid
79,Girl,11る15ら,,Non Government,No,Yes,Low,Mid
80,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
81,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
82,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
83,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
84,Girl,11る15ら,School,Government,No,No,Low,Mid
85,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
86,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
87,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
88,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
89,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
90,Boy,26-30,University,Government,No,No,Low,Poor
91,Boy,21-25,University,Non Government,No,No,Low,Mid
92,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
93,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
94,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
95,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
96,Girl,16-20,,Non Government,,Yes,Low,Mid
97,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
98,Girl,11る15ら,School,Government,No,No,High,Poor
99,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
100,Boy,16-20,College,Government,No,Yes,Low,Mid
101,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
102,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
103,Girl,16-20,College,Non Government,No,No,High,Mid
104,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
105,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
106,Boy,11る15ら,School,Government,No,Yes,Low,Mid
107,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
108,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
109,Boy,21-25,University,Non Government,No,Yes,Low,Mid
110,Girl,21-25,University,Non Government,No,Yes,Low,Mid
111,Boy,6る10ら,School,Government,No,Yes,Low,Mid
112,Girl,16-20,College,Non Government,No,Yes,Low,Mid
113,Boy,11る15ら,School,Government,No,No,Low,Mid
114,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
115,Girl,16-20,College,Non Government,No,Yes,Low,Mid
116,Boy,21-25,University,Non Government,No,Yes,Low,Mid
117,Boy,26-30,University,,Yes,Yes,Low,Mid
118,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
119,Boy,16-20,College,Government,No,No,High,Poor
120,Girl,21-25,University,Non Government,Yes,No,Low,Mid
121,Girl,16-20,College,Non Government,No,Yes,High,Mid
122,Girl,16-20,School,Non Government,No,Yes,Low,Mid
123,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
124,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
125,Girl,16-20,,Non Government,Yes,Yes,Low,
126,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
127,Girl,21-25,University,Government,No,Yes,Low,Mid
128,Boy,16-20,College,Government,No,Yes,Low,Mid
129,Girl,11る15ら,School,Government,No,Yes,Low,Mid
130,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
131,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
132,Boy,21-25,University,Government,Yes,No,High,Mid
133,Boy,21-25,University,Non Government,Yes,No,High,Mid
134,Boy,16-20,College,Government,No,Yes,Low,Poor
135,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
136,Boy,21-25,University,Government,Yes,Yes,Low,Mid
137,Girl,16-20,School,Non Government,No,Yes,Low,Poor
138,Girl,21-25,University,Non Government,No,Yes,Low,Mid
139,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
140,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
141,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
142,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
143,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
144,Girl,16-20,College,Non Government,No,No,Low,Mid
145,Boy,21-25,University,Government,No,No,Low,Poor
146,Boy,21-25,University,Non Government,No,Yes,Low,Mid
147,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
148,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
149,Girl,21-25,University,Non Government,No,Yes,High,Poor
150,Girl,21-25,University,Government,No,No,Low,Mid
151,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
152,Boy,16-20,College,Government,No,No,Low,Mid
153,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
154,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
155,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
156,Boy,21-25,University,Government,Yes,Yes,Low,Mid
157,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
158,Boy,26-30,University,Government,Yes,Yes,Low,Rich
159,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
160,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
161,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
162,Boy,21-25,University,Non Government,Yes,No,High,Mid
163,Boy,16-20,University,Government,No,No,Low,Poor
164,Boy,6る10ら,School,Government,No,No,Low,Mid
165,Girl,16-20,College,Government,No,No,High,Poor
166,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
167,Boy,21-25,College,Government,No,No,High,Poor
168,Boy,26-30,University,Government,No,No,Low,Mid
169,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
170,Boy,16-20,College,Government,Yes,Yes,Low,Mid
171,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
172,Girl,26-30,University,Government,No,Yes,Low,Mid
173,Girl,16-20,College,Non Government,No,Yes,High,Mid
174,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
175,Boy,11る15ら,School,Government,No,Yes,Low,Mid
176,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
177,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
178,Boy,16-20,College,Government,Yes,Yes,Low,Mid
179,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
180,Girl,16-20,School,Non Government,No,Yes,Low,Poor
181,Boy,11る15ら,School,Government,No,Yes,Low,Mid
182,Boy,1る5ら,School,Non Government,No,Yes,Low,Mid
183,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
184,Girl,21-25,University,Non Government,No,Yes,Low,Rich
185,Girl,16-20,College,Non Government,No,Yes,Low,Mid
186,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
187,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
188,Girl,21-25,University,Government,No,Yes,Low,Mid
189,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
190,Boy,21-25,University,Non Government,No,Yes,Low,Mid
191,Boy,11る15ら,School,Non Government,No,Yes,High,Poor
192,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
193,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
194,Boy,16-20,School,Government,No,No,Low,Poor
195,Girl,16-20,College,Government,No,No,Low,Mid
196,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
197,Boy,16-20,College,Government,No,Yes,Low,Poor
198,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Poor
199,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
200,Girl,11る15ら,School,Government,No,Yes,Low,Mid
201,Boy,6る10ら,School,Government,No,Yes,Low,Mid
202,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
203,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
204,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
205,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
206,Boy,11る15ら,School,Government,No,Yes,Low,Mid
207,Boy,26-30,University,Non Government,Yes,Yes,Low,Mid
208,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
209,Girl,26-30,University,Government,No,Yes,Low,Mid
210,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
211,Girl,11る15ら,School,Government,No,No,High,Poor
212,Girl,16-20,School,Government,No,No,Low,Rich
213,Girl,16-20,College,Government,No,No,High,Mid
214,Girl,16-20,College,Non Government,No,Yes,High,Mid
215,Girl,21-25,College,Government,Yes,Yes,Low,Mid
216,Boy,16-20,School,Government,No,Yes,Low,Rich
217,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
218,Girl,16-20,School,Non Government,No,Yes,Low,Poor
219,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
220,Boy,11る15ら,School,Government,No,No,Low,Mid
221,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
222,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
223,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
224,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
225,Girl,21-25,University,Non Government,No,No,Low,Mid
226,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
227,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
228,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
229,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
230,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
231,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
232,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
233,Girl,16-20,School,Non Government,No,Yes,Low,Mid
234,Boy,11る15ら,School,Government,No,Yes,Low,Mid
235,Boy,21-25,University,Non Government,Yes,No,Low,Mid
236,Boy,21-25,University,Non Government,Yes,No,High,Poor
237,Boy,21-25,University,Non Government,No,Yes,Low,Mid
238,Girl,26-30,University,Government,No,Yes,Low,Mid
239,Girl,21-25,University,Non Government,No,Yes,Low,Mid
240,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
241,Girl,21-25,University,Government,No,Yes,Low,Mid
242,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
243,Girl,11る15ら,School,Government,No,Yes,Low,Rich
244,Girl,16-20,College,Non Government,No,No,High,Mid
245,Girl,11る15ら,School,Non Government,No,No,High,Mid
246,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
247,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
248,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
249,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
250,Boy,21-25,University,Government,Yes,Yes,Low,Mid
251,Boy,21-25,University,Non Government,No,Yes,Low,Mid
252,Girl,16-20,College,Non Government,No,Yes,High,Mid
253,Boy,16-20,College,Government,No,No,Low,Mid
254,Boy,21-25,University,Government,No,No,Low,Poor
255,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
256,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
257,Boy,16-20,College,Government,No,Yes,High,Mid
258,Girl,21-25,University,Non Government,No,Yes,Low,Mid
259,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
260,Boy,26-30,University,Government,Yes,Yes,Low,Rich
261,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
262,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
263,Girl,16-20,College,Non Government,No,Yes,High,Mid
264,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
265,Boy,16-20,College,Government,No,Yes,Low,Mid
266,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
267,Girl,16-20,College,Government,No,Yes,Low,Mid
268,Girl,16-20,University,Government,No,Yes,Low,Mid
269,Girl,16-20,College,Non Government,No,Yes,Low,Mid
270,Boy,21-25,University,Non Government,No,Yes,Low,Poor
271,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
272,Boy,21-25,University,Non Government,No,Yes,Low,Mid
273,Boy,11る15ら,School,Government,No,Yes,Low,Mid
274,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
275,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
276,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
277,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
278,Girl,21-25,University,Government,No,No,Low,Mid
279,Boy,21-25,University,Non Government,No,No,Low,Poor
280,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
281,Boy,26-30,University,Government,No,No,Low,Poor
282,Girl,16-20,College,Government,No,No,Low,Mid
283,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
284,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
285,Boy,21-25,University,Non Government,No,No,Low,Mid
286,Boy,21-25,College,Government,Yes,No,Low,Poor
287,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
288,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
289,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
290,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
291,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
292,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
293,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
294,Girl,21-25,University,Government,No,Yes,Low,Mid
295,Girl,1る5ら,School,Government,No,Yes,Low,Rich
296,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
297,Boy,21-25,University,Non Government,No,Yes,Low,Rich
298,Girl,16-20,College,Government,No,No,High,Mid
299,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
300,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
301,Boy,21-25,University,Non Government,No,Yes,Low,Rich
302,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
303,Boy,1る5ら,School,Non Government,No,Yes,Low,Mid
304,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
305,Boy,21-25,University,Government,No,No,High,Poor
306,Girl,16-20,School,Non Government,No,Yes,Low,Mid
307,Boy,16-20,College,Government,Yes,Yes,Low,Mid
308,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
309,Boy,21-25,University,Non Government,No,Yes,Low,Mid
310,Boy,21-25,University,Government,Yes,Yes,Low,Mid
311,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
312,Girl,16-20,College,Non Government,No,No,Low,Mid
313,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
314,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
315,Girl,16-20,College,Non Government,No,Yes,Low,Mid
316,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
317,Boy,21-25,University,Non Government,No,Yes,Low,Mid
318,Girl,21-25,University,Government,No,Yes,Low,Mid
319,Girl,16-20,College,Non Government,No,Yes,High,Mid
320,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
321,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
322,Boy,21-25,University,Non Government,No,Yes,Low,Mid
323,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
324,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
325,Girl,16-20,College,Non Government,No,No,Low,Mid
326,Boy,21-25,University,Government,Yes,No,High,Mid
327,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
328,Boy,11る15ら,School,Government,No,Yes,Low,Mid
329,Boy,21-25,University,Non Government,No,No,Low,Mid
330,Girl,21-25,College,Government,No,No,High,Mid
331,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
332,Boy,21-25,University,Government,Yes,Yes,Low,Mid
333,Girl,21-25,University,Non Government,No,Yes,High,Poor
