id,Gender,Age,Education Level,Institution Type,IT Student,Location,Load-shedding,Financial Condition
334,Girl,21-25,University,Non Government,Yes,No,Low,Mid
335,Girl,16-20,College,Non Government,No,Yes,Low,Mid
336,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
337,Boy,21-25,University,Non Government,No,Yes,Low,Mid
338,Boy,16-20,College,Government,No,Yes,Low,Mid
339,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
340,Girl,26-30,University,Government,No,No,Low,Poor
341,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
342,Girl,21-25,College,Government,Yes,Yes,Low,Mid
343,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
344,Boy,16-20,School,Government,No,Yes,Low,Mid
345,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
346,Boy,21-25,University,Non Government,Yes,No,High,Poor
347,Girl,26-30,University,Government,No,Yes,Low,Mid
348,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
349,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
350,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
351,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
352,Girl,26-30,University,Government,No,No,Low,Poor
353,Girl,16-20,College,Non Government,No,Yes,High,Mid
354,Boy,21-25,University,Non Government,No,Yes,Low,Mid
355,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
356,Boy,16-20,College,Government,Yes,No,Low,Rich
357,Boy,16-20,College,Government,Yes,Yes,Low,Mid
358,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
359,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
360,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
361,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
362,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
363,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
364,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
365,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
366,Boy,21-25,University,Non Government,No,Yes,Low,Rich
367,Girl,16-20,College,Government,No,Yes,Low,Mid
368,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
369,Girl,16-20,College,Government,No,Yes,Low,Mid
370,Girl,16-20,School,Non Government,No,Yes,Low,Mid
371,Boy,16-20,School,Government,No,Yes,Low,Mid
372,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
373,Girl,16-20,University,Government,No,Yes,Low,Mid
374,Boy,26-30,University,Non Government,Yes,Yes,Low,Mid
375,Boy,21-25,College,Government,Yes,Yes,Low,Mid
376,Girl,6る10ら,School,Government,No,No,Low,Mid
377,Girl,11る15ら,School,Non Government,No,No,High,Mid
378,Boy,21-25,University,Government,Yes,Yes,Low,Mid
379,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
380,Girl,26-30,University,Government,No,Yes,Low,Mid
381,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
382,Boy,21-25,University,Government,No,No,Low,Mid
383,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
384,Boy,21-25,University,Non Government,Yes,No,Low,Mid
385,Boy,16-20,College,Government,No,Yes,Low,Mid
386,Boy,21-25,University,Government,Yes,No,High,Mid
387,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
388,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
389,Boy,26-30,University,Non Government,Yes,Yes,High,Poor
390,Girl,11る15ら,School,Government,No,No,Low,Mid
391,Girl,16-20,College,Non Government,No,Yes,Low,Mid
392,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
393,Girl,16-20,College,Non Government,No,No,Low,Mid
394,Girl,26-30,University,Government,No,No,Low,Poor
395,Girl,16-20,School,Non Government,No,Yes,Low,Mid
396,Boy,21-25,University,Government,Yes,Yes,Low,Mid
397,Girl,21-25,University,Non Government,No,No,Low,Mid
398,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
399,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
400,Girl,26-30,University,Government,No,Yes,Low,Mid
401,Boy,16-20,School,Government,No,Yes,Low,Mid
402,Boy,16-20,College,Government,No,Yes,Low,Mid
403,Boy,26-30,University,Government,Yes,Yes,Low,Mid
404,Boy,16-20,College,Government,No,Yes,High,Mid
405,Boy,21-25,University,Non Government,No,Yes,Low,Mid
406,Girl,26-30,University,Government,No,No,Low,Poor
407,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
408,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
409,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
410,Boy,26-30,University,Government,Yes,Yes,Low,Rich
411,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
412,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
413,Boy,21-25,University,Non Government,No,Yes,Low,Mid
414,Girl,16-20,College,Non Government,No,No,Low,Mid
415,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
416,Boy,26-30,University,Government,Yes,Yes,Low,Mid
417,Boy,16-20,College,Government,No,No,High,Mid
418,Boy,26-30,University,Non Government,Yes,Yes,Low,Mid
419,Boy,16-20,University,Government,No,Yes,Low,Mid
420,Girl,16-20,University,Government,No,Yes,Low,Mid
421,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
422,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
423,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
424,Girl,16-20,College,Government,No,Yes,Low,Mid
425,Boy,1る5ら,School,Non Government,No,Yes,Low,Mid
426,Girl,26-30,University,Government,No,No,Low,Poor
427,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
428,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
429,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
430,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
431,Boy,21-25,University,Government,No,No,High,Poor
432,Girl,26-30,University,Government,Yes,Yes,Low,Poor
433,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
434,Girl,21-25,University,Government,No,Yes,Low,Mid
435,Girl,21-25,University,Non Government,Yes,No,Low,Mid
436,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
437,Girl,26-30,University,Government,No,Yes,Low,Mid
438,Girl,21-25,University,Non Government,No,Yes,Low,Mid
439,Boy,11る15ら,School,Non Government,No,Yes,High,Poor
440,Girl,16-20,College,Non Government,No,Yes,Low,Mid
441,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
442,Boy,16-20,College,Non Government,No,Yes,Low,Mid
443,Girl,26-30,University,Government,No,Yes,Low,Mid
444,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
445,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
446,Girl,21-25,University,Government,No,Yes,Low,Mid
447,Boy,21-25,College,Government,No,Yes,Low,Mid
448,Girl,21-25,University,Non Government,No,Yes,Low,Mid
449,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
450,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
451,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
452,Girl,21-25,University,Non Government,Yes,Yes,Low,Rich
453,Boy,1る5ら,School,Government,No,No,Low,Mid
454,Girl,16-20,School,Non Government,No,Yes,Low,Poor
455,Boy,21-25,University,Government,No,No,High,Poor
456,Girl,21-25,University,Government,No,Yes,Low,Poor
457,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
458,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
459,Boy,21-25,University,Government,No,No,Low,Poor
460,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
461,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
462,Boy,21-25,University,Non Government,No,Yes,Low,Poor
463,Boy,21-25,University,Non Government,Yes,No,High,Mid
464,Boy,21-25,University,Non Government,No,Yes,Low,Poor
465,Girl,11る15ら,School,Non Government,No,Yes,Low,Rich
466,Boy,21-25,University,Non Government,Yes,No,Low,Mid
467,Boy,21-25,College,Government,No,No,High,Poor
468,Boy,11る15ら,School,Government,No,No,Low,Poor
469,Girl,16-20,College,Government,No,Yes,Low,Mid
470,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
471,Boy,21-25,University,Non Government,Yes,No,High,Poor
472,Boy,21-25,University,Government,No,Yes,Low,Mid
473,Boy,11る15ら,School,Government,No,No,Low,Poor
474,Boy,21-25,University,Non Government,No,No,Low,Mid
475,Girl,16-20,College,Non Government,No,No,Low,Mid
476,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
477,Boy,21-25,University,Non Government,No,Yes,Low,Poor
478,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
479,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
480,Boy,26-30,University,Non Government,No,Yes,Low,Mid
481,Girl,16-20,College,Government,No,Yes,Low,Mid
482,Boy,21-25,University,Government,No,No,High,Mid
483,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
484,Boy,16-20,College,Government,No,Yes,High,Mid
485,Boy,21-25,College,Government,Yes,Yes,Low,Mid
486,Boy,16-20,School,Government,No,No,Low,Mid
487,Girl,21-25,University,Non Government,No,Yes,Low,Mid
488,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
489,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
490,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
491,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
492,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
493,Boy,16-20,College,Government,No,Yes,Low,Poor
494,Girl,21-25,University,Non Government,Yes,Yes,Low,Rich
495,Boy,21-25,University,Government,No,Yes,Low,Mid
496,Girl,16-20,College,Non Government,No,No,Low,Mid
497,Boy,11る15ら,School,Government,No,No,Low,Mid
498,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
499,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
500,Boy,21-25,University,Non Government,Yes,No,Low,Mid
501,Girl,16-20,College,Non Government,No,No,Low,Mid
502,Girl,16-20,College,Non Government,No,Yes,High,Mid
503,Girl,16-20,College,Non Government,No,Yes,High,Mid
504,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
505,Girl,16-20,College,Government,No,No,High,Poor
506,Boy,16-20,College,Government,No,No,High,Poor
507,Girl,6る10ら,School,Non Government,No,Yes,Low,Rich
508,Boy,21-25,University,Government,No,No,Low,Mid
509,Girl,16-20,College,Non Government,No,No,Low,Mid
510,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
511,Girl,16-20,School,Non Government,No,Yes,Low,Mid
512,Girl,21-25,University,Non Government,No,Yes,Low,Mid
513,Girl,16-20,College,Non Government,No,Yes,High,Mid
514,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
515,Girl,11る15ら,School,Government,No,No,High,Poor
516,Girl,16-20,College,Non Government,No,No,Low,Mid
517,Boy,21-25,University,Government,No,Yes,Low,Mid
518,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
519,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
520,Boy,21-25,University,Government,No,No,Low,Mid
521,Girl,16-20,College,Government,No,Yes,Low,Mid
522,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
523,Boy,11る15ら,School,Government,No,No,Low,Mid
524,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
525,Boy,21-25,University,Non Government,No,Yes,Low,Mid
526,Girl,21-25,University,Non Government,No,Yes,Low,Mid
527,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
528,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
529,Boy,16-20,College,Government,No,Yes,Low,Mid
530,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
531,Boy,21-25,University,Non Government,No,Yes,Low,Mid
532,Girl,16-20,College,Government,No,No,Low,Mid
533,Boy,21-25,University,Government,No,Yes,Low,Mid
534,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
535,Boy,16-20,School,Government,No,Yes,Low,Mid
536,Boy,16-20,University,Government,No,Yes,Low,Mid
537,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
538,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
539,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
540,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
541,Boy,16-20,School,Government,No,Yes,Low,Mid
542,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
543,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
544,Girl,16-20,College,Non Government,No,Yes,Low,Mid
545,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
546,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
547,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
548,Boy,11る15ら,School,Government,No,Yes,Low,Mid
549,Girl,16-20,College,Non Government,No,Yes,Low,Mid
550,Boy,26-30,University,Non Government,Yes,Yes,High,Poor
551,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
552,Girl,16-20,College,Government,No,No,Low,Mid
553,Boy,16-20,College,Non Government,No,Yes,Low,Mid
554,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
555,Boy,21-25,University,Non Government,Yes,No,Low,Mid
556,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
557,Girl,26-30,University,Government,No,No,Low,Poor
558,Girl,21-25,University,Non Government,No,Yes,Low,Mid
559,Girl,21-25,College,Government,No,No,High,Mid
560,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
561,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
562,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
563,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
564,Boy,21-25,University,Government,No,No,Low,Poor
565,Boy,21-25,University,Government,Yes,No,High,Mid
566,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
567,Girl,26-30,University,Government,No,Yes,Low,Mid
568,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
569,Boy,16-20,College,Government,No,No,High,Poor
570,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
571,Boy,26-30,University,Non Government,Yes,No,High,Mid
572,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
573,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
574,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
575,Girl,16-20,College,Non Government,No,No,High,Mid
576,Boy,21-25,University,Government,No,Yes,Low,Mid
577,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
578,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
579,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
580,Boy,16-20,College,Government,No,Yes,Low,Mid
581,Boy,21-25,University,Government,Yes,Yes,Low,Mid
582,Boy,21-25,University,Government,Yes,Yes,Low,Mid
583,Boy,16-20,College,Government,No,No,High,Poor
584,Boy,16-20,College,Government,Yes,Yes,Low,Mid
585,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
586,Girl,21-25,University,Non Government,Yes,No,High,Poor
587,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
588,Girl,21-25,University,Non Government,No,Yes,Low,Mid
589,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
590,Boy,16-20,College,Non Government,No,Yes,Low,Mid
591,Boy,16-20,School,Government,No,Yes,Low,Rich
592,Girl,21-25,University,Government,No,Yes,Low,Mid
593,Boy,26-30,University,Government,Yes,Yes,Low,Rich
594,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
595,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
596,Boy,16-20,College,Government,Yes,No,Low,Rich
597,Boy,26-30,University,Non Government,No,Yes,Low,Mid
598,Boy,21-25,University,Government,No,No,High,Poor
599,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
600,Girl,26-30,University,Government,No,Yes,Low,Mid
601,Girl,1る5ら,School,Government,No,Yes,Low,Rich
602,Girl,21-25,University,Government,No,Yes,Low,Poor
603,Girl,21-25,University,Non Government,No,Yes,Low,Rich
604,Girl,21-25,College,Government,No,No,High,Mid
605,Boy,21-25,University,Government,Yes,No,High,Mid
606,Boy,21-25,University,Government,No,No,High,Poor
607,Boy,11る15ら,School,Government,No,Yes,Low,Mid
608,Girl,16-20,College,Government,No,No,Low,Mid
609,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
610,Boy,1る5ら,School,Non Government,No,Yes,Low,Mid
611,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
612,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
613,Boy,21-25,University,Non Government,No,Yes,Low,Mid
614,Boy,21-25,University,Government,No,No,High,Mid
615,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
616,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
617,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
618,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
619,Girl,21-25,University,Government,No,Yes,Low,Poor
620,Boy,21-25,University,Non Government,No,Yes,Low,Rich
621,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
622,Girl,21-25,University,Non Government,Yes,No,Low,Mid
623,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
624,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
625,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
626,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
627,Boy,16-20,College,Government,No,Yes,Low,Mid
628,Boy,11る15ら,School,Government,No,Yes,Low,Mid
629,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
630,Boy,26-30,University,Government,No,Yes,Low,Mid
631,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
632,Girl,16-20,College,Non Government,No,No,High,Mid
633,Girl,21-25,University,Non Government,No,Yes,Low,Mid
634,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
635,Girl,21-25,University,Government,No,Yes,Low,Mid
636,Boy,11る15ら,School,Government,No,Yes,Low,Mid
637,Girl,26-30,University,Government,No,Yes,Low,Mid
638,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
639,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
640,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
641,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
642,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
643,Boy,16-20,College,Government,No,No,Low,Mid
644,Girl,6る10ら,School,Non Government,No,Yes,Low,Rich
645,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
646,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
647,Boy,26-30,University,Government,No,No,Low,Poor
648,Boy,26-30,University,Government,Yes,No,Low,Poor
649,Boy,21-25,University,Non Government,No,Yes,Low,Poor
650,Boy,16-20,School,Government,No,Yes,Low,Mid
651,Girl,11る15ら,School,Government,No,No,Low,Mid
652,Boy,26-30,University,Government,Yes,No,Low,Poor
653,Boy,16-20,College,Government,Yes,No,Low,Mid
654,Girl,21-25,University,Government,No,Yes,Low,Mid
655,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
656,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
657,Boy,11る15ら,School,Government,No,Yes,Low,Mid
658,Girl,16-20,College,Non Government,No,Yes,Low,Mid
659,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
660,Girl,16-20,University,Government,No,Yes,Low,Mid
661,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
662,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
663,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
664,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
665,Boy,21-25,University,Non Government,No,No,Low,Mid
