id,Gender,Age,Education Level,Institution Type,IT Student,Location,Load-shedding,Financial Condition
666,Girl,16-20,University,Non Government,Yes,No,Low,Mid
667,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
668,Girl,11る15ら,School,Government,No,Yes,Low,Rich
669,Boy,26-30,University,Government,Yes,Yes,Low,Mid
670,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
671,Girl,16-20,College,Non Government,No,No,Low,Mid
672,Girl,21-25,University,Government,No,No,Low,Mid
673,Girl,16-20,School,Non Government,No,Yes,Low,Mid
674,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
675,Girl,16-20,University,Government,No,Yes,Low,Mid
676,Boy,21-25,University,Government,No,No,Low,Mid
677,Boy,21-25,University,Non Government,Yes,No,Low,Mid
678,Boy,1る5ら,School,Non Government,No,Yes,Low,Poor
679,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
680,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
681,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
682,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
683,Girl,21-25,University,Non Government,No,No,Low,Mid
684,Boy,26-30,University,Non Government,No,Yes,Low,Mid
685,Boy,11る15ら,School,Government,No,No,Low,Poor
686,Girl,16-20,College,Non Government,No,No,Low,Mid
687,Boy,11る15ら,School,Government,No,Yes,Low,Mid
688,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
689,Boy,16-20,School,Government,No,Yes,Low,Mid
690,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
691,Boy,26-30,University,Non Government,Yes,Yes,Low,Mid
692,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
693,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
694,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
695,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
696,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
697,Girl,6る10ら,School,Government,No,No,Low,Mid
698,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
699,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
700,Girl,16-20,College,Non Government,No,Yes,Low,Mid
701,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
702,Girl,16-20,College,Government,No,No,Low,Mid
703,Girl,11る15ら,School,Government,No,No,Low,Mid
704,Girl,1る5ら,School,Government,No,Yes,Low,Rich
705,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
706,Girl,21-25,University,Non Government,Yes,No,High,Mid
707,Girl,16-20,College,Non Government,No,Yes,Low,Mid
708,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
709,Boy,21-25,University,Non Government,No,Yes,High,Mid
710,Boy,16-20,College,Government,Yes,Yes,Low,Mid
711,Boy,16-20,College,Government,No,Yes,Low,Mid
712,Boy,21-25,College,Government,Yes,No,Low,Poor
713,Boy,16-20,College,Government,Yes,Yes,Low,Mid
714,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
715,Girl,26-30,University,Government,No,Yes,Low,Mid
716,Girl,11る15ら,School,Non Government,No,No,High,Mid
717,Girl,11る15ら,School,Non Government,No,Yes,Low,Rich
718,Girl,26-30,University,Government,No,Yes,Low,Mid
719,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
720,Boy,21-25,University,Government,Yes,Yes,Low,Mid
721,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
722,Girl,16-20,College,Government,No,No,High,Mid
723,Boy,21-25,University,Non Government,Yes,No,High,Poor
724,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
725,Girl,16-20,College,Non Government,No,Yes,High,Mid
726,Boy,16-20,School,Government,No,Yes,Low,Mid
727,Girl,16-20,University,Non Government,Yes,No,Low,Mid
728,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
729,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
730,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
731,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
732,Girl,16-20,University,Non Government,Yes,No,High,Poor
733,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
734,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
735,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
736,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
737,Girl,16-20,School,Non Government,No,Yes,Low,Mid
738,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
739,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
740,Boy,26-30,University,Government,No,No,Low,Poor
741,Boy,16-20,College,Government,Yes,Yes,Low,Mid
742,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Poor
743,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
744,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
745,Girl,16-20,College,Government,No,No,High,Mid
746,Boy,21-25,University,Government,No,Yes,Low,Mid
747,Boy,16-20,College,Government,No,Yes,Low,Mid
748,Boy,16-20,School,Government,No,Yes,Low,Mid
749,Boy,21-25,University,Non Government,No,Yes,Low,Poor
750,Boy,21-25,University,Non Government,Yes,No,High,Poor
751,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
752,Boy,21-25,University,Government,No,No,Low,Mid
753,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
754,Boy,21-25,University,Government,No,No,Low,Mid
755,Girl,21-25,University,Non Government,No,Yes,Low,Mid
756,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
757,Boy,16-20,University,Government,No,Yes,Low,Mid
758,Boy,21-25,University,Government,Yes,Yes,Low,Mid
759,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
760,Boy,21-25,College,Government,No,No,Low,Mid
761,Boy,16-20,College,Government,No,No,Low,Mid
762,Girl,21-25,University,Government,No,No,Low,Mid
763,Girl,21-25,University,Non Government,Yes,Yes,Low,Rich
764,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
765,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
766,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
767,Girl,16-20,School,Non Government,No,Yes,Low,Mid
768,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
769,Boy,16-20,College,Government,Yes,Yes,Low,Mid
770,Girl,16-20,College,Non Government,No,Yes,Low,Mid
771,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
772,Girl,21-25,University,Non Government,No,Yes,Low,Mid
773,Girl,21-25,University,Non Government,Yes,No,High,Poor
774,Girl,16-20,College,Non Government,No,Yes,High,Mid
775,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
776,Girl,16-20,College,Non Government,No,Yes,Low,Mid
777,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
778,Girl,21-25,University,Government,No,Yes,Low,Mid
779,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
780,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
781,Boy,21-25,University,Non Government,Yes,No,Low,Mid
782,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
783,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
784,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
785,Boy,21-25,University,Non Government,No,No,Low,Poor
786,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
787,Girl,16-20,College,Non Government,No,Yes,High,Mid
788,Girl,16-20,College,Government,No,No,High,Mid
789,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
790,Girl,21-25,University,Non Government,No,Yes,Low,Mid
791,Girl,26-30,University,Government,No,No,Low,Poor
792,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
793,Girl,11る15ら,School,Government,No,No,Low,Mid
794,Girl,11る15ら,School,Non Government,No,No,High,Mid
795,Boy,21-25,University,Government,No,No,High,Mid
796,Girl,16-20,College,Non Government,No,No,Low,Mid
797,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
798,Boy,21-25,University,Government,No,Yes,Low,Mid
799,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
800,Girl,21-25,University,Non Government,No,Yes,Low,Mid
801,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
802,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
803,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
804,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
805,Boy,21-25,University,Government,No,Yes,Low,Mid
806,Boy,6る10ら,School,Government,No,No,Low,Mid
807,Girl,11る15ら,School,Government,No,Yes,Low,Rich
808,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
809,Boy,21-25,University,Non Government,No,Yes,Low,Mid
810,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
811,Boy,26-30,University,Government,Yes,Yes,Low,Rich
812,Girl,16-20,College,Non Government,No,Yes,Low,Mid
813,Girl,16-20,College,Non Government,No,Yes,High,Mid
814,Boy,21-25,University,Government,Yes,No,High,Mid
815,Boy,11る15ら,School,Non Government,No,Yes,Low,Rich
816,Girl,11る15ら,School,Government,No,No,Low,Mid
817,Boy,16-20,School,Government,No,Yes,Low,Rich
818,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
819,Girl,16-20,College,Government,No,No,Low,Mid
820,Boy,11る15ら,School,Government,No,No,Low,Poor
821,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
822,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
823,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
824,Boy,21-25,University,Non Government,No,Yes,Low,Mid
825,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
826,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
827,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
828,Girl,21-25,University,Non Government,Yes,No,High,Mid
829,Boy,21-25,University,Non Government,Yes,No,Low,Mid
830,Boy,16-20,School,Government,No,Yes,Low,Rich
831,Boy,16-20,College,Government,No,Yes,High,Mid
832,Boy,11る15ら,School,Non Government,No,No,Low,Mid
833,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
834,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
835,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
836,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
837,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
838,Boy,16-20,College,Government,No,Yes,Low,Mid
839,Boy,21-25,University,Government,No,No,Low,Mid
840,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
841,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
842,Girl,16-20,College,Non Government,No,Yes,Low,Mid
843,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
844,Boy,16-20,University,Government,No,Yes,Low,Mid
845,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
846,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
847,Girl,21-25,University,Non Government,No,Yes,Low,Mid
848,Girl,16-20,College,Non Government,No,No,Low,Mid
849,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
850,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
851,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
852,Girl,16-20,College,Government,No,No,High,Mid
853,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
854,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
855,Girl,16-20,School,Government,No,Yes,Low,Mid
856,Girl,21-25,College,Government,No,No,High,Mid
857,Girl,11る15ら,School,Government,No,Yes,Low,Mid
858,Girl,16-20,College,Government,No,No,High,Mid
859,Boy,26-30,University,Government,No,Yes,Low,Mid
860,Girl,16-20,College,Non Government,No,Yes,High,Mid
861,Boy,21-25,University,Non Government,No,Yes,Low,Mid
862,Boy,21-25,University,Non Government,No,No,Low,Mid
863,Girl,26-30,University,Government,No,No,Low,Poor
864,Girl,6る10ら,School,Government,No,No,Low,Mid
865,Girl,21-25,University,Non Government,No,No,Low,Mid
866,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
867,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
868,Girl,16-20,University,Non Government,Yes,No,Low,Mid
869,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
870,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
871,Boy,16-20,College,Government,No,Yes,Low,Mid
872,Boy,21-25,University,Non Government,No,Yes,Low,Mid
873,Boy,16-20,School,Government,No,Yes,Low,Mid
874,Girl,16-20,School,Non Government,No,Yes,Low,Poor
875,Girl,16-20,College,Government,No,Yes,Low,Mid
876,Girl,21-25,University,Non Government,Yes,Yes,Low,Mid
877,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
878,Girl,16-20,College,Non Government,No,No,Low,Mid
879,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
880,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
881,Girl,21-25,University,Non Government,No,Yes,Low,Mid
882,Girl,11る15ら,School,Government,No,Yes,Low,Rich
883,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
884,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
885,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
886,Boy,16-20,School,Government,No,Yes,Low,Rich
887,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
888,Boy,21-25,University,Non Government,Yes,Yes,High,Mid
889,Girl,16-20,University,Non Government,Yes,Yes,Low,Mid
890,Boy,26-30,University,Non Government,Yes,No,High,Mid
891,Boy,16-20,University,Government,No,Yes,Low,Mid
892,Girl,16-20,College,Non Government,No,Yes,Low,Mid
893,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
894,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
895,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
896,Girl,21-25,University,Non Government,Yes,No,High,Mid
897,Girl,21-25,University,Non Government,Yes,Yes,High,Mid
898,Boy,16-20,School,Government,No,Yes,Low,Rich
899,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
900,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
901,Girl,16-20,College,Non Government,No,Yes,Low,Mid
902,Boy,21-25,University,Non Government,No,No,Low,Mid
903,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
904,Girl,16-20,College,Non Government,No,Yes,Low,Mid
905,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
906,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
907,Girl,11る15ら,School,Government,No,Yes,Low,Mid
908,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
909,Boy,6る10ら,School,Non Government,No,Yes,Low,Rich
910,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
911,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
912,Boy,16-20,University,Government,No,Yes,Low,Mid
913,Boy,21-25,College,Government,Yes,Yes,Low,Mid
914,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
915,Girl,6る10ら,School,Non Government,No,Yes,Low,Poor
916,Boy,21-25,College,Government,Yes,Yes,Low,Mid
917,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
918,Boy,26-30,University,Government,Yes,No,Low,Poor
919,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
920,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
921,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
922,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
923,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
924,Boy,16-20,College,Government,Yes,No,Low,Mid
925,Girl,21-25,University,Non Government,No,Yes,Low,Mid
926,Girl,21-25,College,Government,Yes,Yes,Low,Mid
927,Boy,21-25,University,Government,Yes,Yes,Low,Mid
928,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
929,Boy,6る10ら,School,Non Government,No,Yes,Low,Mid
930,Girl,11る15ら,School,Government,No,Yes,Low,Rich
931,Girl,11る15ら,School,Non Government,Yes,Yes,Low,Mid
932,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
933,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
934,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
935,Boy,6る10ら,School,Government,No,No,High,Mid
936,Boy,16-20,College,Government,Yes,Yes,Low,Mid
937,Boy,21-25,University,Non Government,No,Yes,Low,Rich
938,Girl,11る15ら,School,Non Government,No,Yes,Low,Poor
939,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
940,Girl,6る10ら,School,Non Government,No,Yes,Low,Rich
941,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
942,Boy,21-25,University,Government,No,No,Low,Mid
943,Girl,16-20,College,Non Government,No,No,Low,Mid
944,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
945,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
946,Boy,16-20,College,Non Government,No,Yes,Low,Mid
947,Boy,16-20,College,Non Government,No,Yes,Low,Mid
948,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
949,Boy,16-20,College,Government,No,No,Low,Mid
950,Boy,21-25,University,Non Government,No,No,Low,Mid
951,Boy,21-25,University,Non Government,Yes,Yes,High,Poor
952,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
953,Boy,16-20,College,Government,No,Yes,Low,Mid
954,Boy,16-20,School,Government,No,Yes,Low,Mid
955,Girl,6る10ら,School,Non Government,No,Yes,Low,Mid
956,Boy,11る15ら,School,Government,No,No,Low,Mid
957,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
958,Boy,21-25,University,Government,No,No,Low,Mid
959,Boy,6る10ら,School,Non Government,No,Yes,Low,Mid
960,Girl,21-25,University,Non Government,No,Yes,Low,Mid
961,Girl,16-20,University,Government,No,Yes,Low,Mid
962,Boy,21-25,University,Non Government,No,Yes,Low,Mid
963,Boy,21-25,University,Non Government,Yes,Yes,Low,Rich
964,Girl,21-25,University,Non Government,No,No,Low,Mid
965,Girl,16-20,College,Non Government,No,Yes,High,Mid
966,Boy,16-20,College,Government,No,Yes,Low,Mid
967,Boy,21-25,University,Non Government,No,Yes,Low,Mid
968,Boy,21-25,University,Non Government,Yes,Yes,Low,Mid
969,Girl,1る5ら,School,Non Government,No,Yes,Low,Poor
970,Boy,26-30,University,Government,Yes,No,Low,Poor
971,Girl,11る15ら,School,Government,No,Yes,Low,Rich
972,Girl,11る15ら,School,Non Government,No,No,High,Mid
973,Girl,26-30,University,Government,No,Yes,Low,Mid
974,Boy,16-20,School,Government,No,Yes,Low,Rich
975,Boy,21-25,University,Government,No,Yes,Low,Mid
976,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
977,Boy,16-20,College,Non Government,No,Yes,Low,Mid
978,Boy,6る10ら,School,Government,No,Yes,Low,Mid
979,Boy,6る10ら,School,Government,No,No,High,Mid
980,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
981,Girl,11る15ら,School,Non Government,No,Yes,Low,Mid
982,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
983,Boy,21-25,University,Government,Yes,No,High,Mid
984,Boy,16-20,College,Government,No,Yes,Low,Mid
985,Girl,21-25,College,Government,No,No,High,Mid
986,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
987,Boy,11る15ら,School,Non Government,Yes,Yes,Low,Mid
988,Boy,11る15ら,School,Non Government,No,Yes,Low,Mid
989,Boy,21-25,University,Government,No,Yes,Low,Mid
990,Boy,26-30,University,Government,No,No,Low,Poor
991,Girl,21-25,University,Non Government,No,Yes,High,Poor
992,Boy,11る15ら,School,Non Government,No,Yes,High,Mid
993,Girl,16-20,College,Government,No,No,Low,Mid
994,Boy,16-20,University,Government,No,Yes,Low,Mid
995,Boy,11る15ら,School,Non Government,No,Yes,Low,Poor
996,Girl,16-20,School,Government,No,No,Low,Rich
997,Boy,21-25,University,Non Government,No,Yes,Low,Mid
998,Girl,1る5ら,School,Non Government,No,Yes,Low,Mid
999,Girl,11る15ら,School,Government,No,Yes,Low,Rich
1000,Boy,16-20,University,Government,No,No,Low,Poor
